timestamp,user_id,role,ip_address,location,login_time_hour,session_duration_min,access_frequency,failed_logins,file_access_count,sensitive_file_access_count,data_transferred_mb,unusual_location_flag,unusual_device_flag,is_anomaly
2026-08-16 23:18:35,user_076,HR,192.168.124.234,US-East,23,70.31,9,0,14,3,45.18,0,0,0
2026-08-22 18:01:07,user_043,Developer,192.168.33.239,EU-Central,18,31.88,17,0,13,0,59.42,0,0,0
2026-08-19 21:47:58,user_011,Sales,192.168.18.199,AP-South,21,96.78,13,0,22,3,5.56,0,0,0
2026-08-08 17:40:18,user_092,Developer,192.168.93.76,US-West,17,156.3,16,0,19,1,283.67,0,0,0
2026-08-08 14:18:59,user_014,Analyst,192.168.101.219,US-East,14,64.28,18,1,16,2,90.81,0,0,0
2026-08-27 17:03:12,user_047,HR,192.168.30.97,EU-Central,17,115.34,16,0,14,1,3.16,0,0,0
2026-08-24 21:36:56,user_092,DevOps,192.168.109.112,UK-London,21,137.39,8,0,14,1,128.18,0,0,0
2026-08-01 17:25:23,user_011,DevOps,192.168.133.174,US-East,17,30.49,12,1,24,3,44.91,0,0,0
2026-08-23 23:28:35,user_053,Developer,192.168.53.126,EU-Central,23,50.31,11,0,20,2,34.65,0,0,0
2026-08-15 23:50:12,user_064,Analyst,192.168.36.102,UK-London,23,101.21,12,0,25,0,112.64,0,0,0
2026-08-12 18:01:58,user_032,DevOps,192.168.66.50,AP-South,18,13.91,14,0,16,1,11.21,0,0,0
2026-08-25 21:07:30,user_063,Developer,192.168.227.244,US-West,21,34.7,16,0,14,0,91.74,0,0,0
2026-08-03 13:58:25,user_088,Analyst,192.168.160.51,US-East,13,96.31,14,1,18,2,4.12,0,0,0
2026-08-20 16:23:49,user_057,DevOps,192.168.46.126,US-East,16,118.4,12,2,13,2,104.51,0,0,0
2026-08-21 19:53:29,user_099,DevOps,192.168.243.104,US-West,19,155.27,17,0,22,3,59.77,0,0,0
2026-08-16 20:30:42,user_052,Developer,192.168.184.217,AP-South,20,158.06,17,0,19,1,3.48,0,0,0
2026-08-28 18:45:07,user_055,Developer,192.168.226.110,DE-Frankfurt,18,147.62,18,1,22,1,73.17,0,0,0
2026-08-18 21:12:23,user_078,Developer,192.168.73.156,EU-Central,21,170.86,14,0,22,2,643.82,0,0,0
2026-08-28 16:48:39,user_012,Analyst,192.168.204.85,DE-Frankfurt,16,141.52,20,0,11,1,184.63,0,0,0
2026-08-16 15:03:44,user_093,Analyst,192.168.85.249,US-East,15,106.91,10,0,16,1,2.09,0,1,0
2026-08-23 10:56:00,user_083,Developer,10.0.6.110,US-East,10,360.4253597479453,106,0,187,72,8715.45,0,1,1
2026-08-28 17:39:01,user_016,HR,192.168.67.221,DE-Frankfurt,17,88.96,12,0,18,1,2.52,0,0,0
2026-08-17 23:55:49,user_074,Developer,192.168.217.80,AP-South,23,105.07,10,0,19,1,16.92,0,0,0
2026-08-29 12:28:54,user_016,Analyst,192.168.175.30,AP-South,12,65.27,15,0,13,3,591.24,0,0,0
2026-08-06 16:44:50,user_048,HR,192.168.219.190,DE-Frankfurt,16,88.01,13,1,16,3,56.41,0,0,0
2026-08-21 18:22:08,user_088,HR,192.168.50.205,US-West,18,63.31,11,0,23,4,11.44,0,0,0
2026-08-27 00:24:13,user_070,Developer,192.168.108.153,AP-South,0,58.47,11,2,17,5,137.78,0,0,0
2026-08-20 19:56:33,user_051,Analyst,192.168.178.20,US-East,19,112.79,11,0,26,0,18.63,0,0,0
2026-08-11 22:37:40,user_016,Analyst,192.168.20.100,DE-Frankfurt,22,98.17,9,0,14,0,202.67,0,0,0
2026-08-28 21:09:47,user_062,Analyst,192.168.227.136,AP-South,21,278.13,15,0,16,2,35.22,0,0,0
2026-08-10 20:17:49,user_010,HR,192.168.162.212,DE-Frankfurt,20,42.11,7,2,18,0,27.56,0,0,0
2026-08-28 20:22:13,user_084,HR,192.168.198.3,DE-Frankfurt,20,137.7,15,0,18,2,176.76,0,0,0
2026-08-27 20:52:40,user_073,Analyst,192.168.56.202,US-West,20,83.84,13,0,20,1,110.38,0,0,0
2026-08-05 23:44:25,user_034,Developer,192.168.139.10,US-West,23,102.38,8,0,26,3,12.91,0,0,0
2026-08-24 01:21:52,user_062,DevOps,192.168.26.207,DE-Frankfurt,1,124.84,9,1,16,1,323.92,0,0,0
2026-08-19 23:34:11,user_044,Developer,192.168.57.247,US-West,23,39.12,13,2,15,2,45.96,0,0,0
2026-08-02 21:44:21,user_013,Admin,192.168.254.149,EU-Central,21,49.19,14,0,15,1,137.05,0,0,0
2026-08-10 19:12:46,user_012,DevOps,192.168.98.72,DE-Frankfurt,19,25.61,11,0,11,0,20.76,0,0,0
2026-08-24 00:08:12,user_087,Developer,192.168.246.19,EU-Central,0,82.59,10,0,16,5,7.71,0,0,0
2026-08-09 19:23:37,user_082,Admin,192.168.65.188,EU-Central,19,102.99,14,0,13,1,33.73,0,0,0
2026-08-05 23:51:06,user_042,Developer,192.168.151.200,EU-Central,23,98.08,15,0,20,0,162.09,0,0,0
2026-08-05 18:31:09,user_017,DevOps,192.168.239.199,US-East,18,79.52,14,0,14,1,25.38,0,0,0
2026-08-06 23:51:00,user_069,Admin,185.46.66.10,KP-Pyongyang,23,1.018421258993821,80,9,3,1,7.650529986862825,1,1,1
2026-08-30 23:04:40,user_063,Developer,192.168.237.235,US-East,23,117.39,13,0,17,2,563.85,0,0,0
2026-08-08 00:49:42,user_064,Developer,192.168.126.68,AP-South,0,303.26,13,0,17,1,4.07,0,0,0
2026-08-01 20:18:01,user_093,Analyst,192.168.238.116,AP-South,20,61.94,12,0,26,5,121.76,1,0,0
2026-08-22 18:25:39,user_100,Admin,192.168.242.64,AP-South,18,48.87,7,1,21,0,363.92,0,0,0
2026-08-29 19:31:09,user_029,Developer,192.168.174.219,US-West,19,77.29,10,0,24,1,27.57,0,0,0
2026-08-26 17:04:57,user_003,Analyst,192.168.150.39,EU-Central,17,24.87,10,0,16,1,46.28,0,0,0
2026-08-29 22:20:11,user_027,Developer,192.168.138.25,UK-London,22,96.97,9,1,21,3,145.57,0,0,0
2026-08-21 17:37:23,user_083,Developer,192.168.39.193,EU-Central,17,61.78,12,0,12,2,7.1,0,0,0
2026-08-30 17:34:42,user_020,Admin,192.168.168.14,US-East,17,50.38,17,0,14,1,197.89,0,0,0
2026-08-25 23:27:20,user_055,Analyst,192.168.250.38,AP-South,23,39.12,12,0,24,1,188.24,0,0,0
2026-08-07 22:11:46,user_032,Developer,192.168.93.112,EU-Central,22,76.98,15,0,17,4,7.22,0,0,0
2026-08-14 20:04:57,user_088,Analyst,192.168.112.137,AP-South,20,108.32,13,0,17,1,77.96,1,0,0
2026-08-28 18:12:03,user_063,Developer,192.168.169.74,AP-South,18,45.49,16,1,12,0,90.92,0,0,0
2026-08-15 21:22:48,user_041,Developer,192.168.163.46,DE-Frankfurt,21,62.13,10,0,11,0,105.57,0,0,0
2026-08-01 22:39:22,user_024,HR,192.168.226.231,EU-Central,22,86.53,9,1,23,2,7.53,0,0,0
2026-08-13 15:51:43,user_011,Analyst,192.168.58.172,US-East,15,135.25,12,0,14,2,19.26,0,0,0
2026-08-03 22:08:38,user_052,Developer,192.168.149.25,DE-Frankfurt,22,77.0,11,0,14,2,28.4,0,0,0
2026-08-07 00:52:19,user_021,Analyst,192.168.7.36,US-East,0,45.58,12,0,21,1,184.32,0,0,0
2026-08-28 23:34:04,user_028,Developer,192.168.178.175,AP-South,23,127.79,11,0,16,0,130.53,0,0,0
2026-08-19 23:44:00,user_073,DevOps,192.168.243.32,AP-South,23,93.58,12,0,15,2,40.62,0,0,0
2026-08-12 23:12:24,user_073,Developer,192.168.41.51,AP-South,23,56.27,14,0,15,0,137.82,0,0,0
2026-08-04 19:16:09,user_034,Developer,192.168.217.63,UK-London,19,71.66,12,0,19,1,58.09,0,0,0
2026-08-05 21:24:56,user_028,Analyst,192.168.56.191,DE-Frankfurt,21,82.97,15,0,21,1,78.42,0,0,0
2026-08-19 02:22:05,user_075,Analyst,192.168.73.209,DE-Frankfurt,2,112.9,13,0,23,3,135.56,0,0,0
2026-08-29 16:53:00,user_085,Admin,192.168.192.185,UK-London,16,185.22589479101055,101,1,263,27,1803.31,0,0,1
2026-08-02 21:35:24,user_050,Developer,192.168.176.96,EU-Central,21,74.89,13,0,17,1,74.17,0,0,0
2026-08-28 20:56:46,user_048,Developer,192.168.154.232,AP-South,20,179.72,11,0,16,0,100.58,0,0,0
2026-08-13 04:19:11,user_098,Analyst,192.168.216.36,DE-Frankfurt,4,35.14,10,0,17,1,173.29,0,0,0
2026-08-26 17:15:20,user_013,Sales,192.168.61.21,EU-Central,17,61.69,10,0,18,0,57.65,0,0,0
2026-08-12 22:36:57,user_100,Developer,192.168.245.31,EU-Central,22,60.23,15,1,16,2,51.11,0,0,0
2026-08-07 17:02:28,user_026,Analyst,192.168.88.166,UK-London,17,149.64,15,0,21,1,1.0,0,0,0
2026-08-08 22:12:42,user_081,Analyst,192.168.222.172,US-West,22,31.75,14,0,19,1,27.79,0,0,0
2026-08-04 18:11:40,user_044,DevOps,192.168.179.150,AP-South,18,64.46,16,1,24,2,215.61,0,0,0
2026-08-30 17:41:37,user_055,Developer,192.168.56.179,AP-South,17,37.29,13,0,12,1,38.53,0,0,0
2026-08-23 23:21:13,user_090,Analyst,192.168.250.31,US-West,23,78.05,12,0,18,3,316.28,0,0,0
2026-08-26 23:51:16,user_036,DevOps,192.168.16.173,DE-Frankfurt,23,63.15,16,0,16,3,58.21,0,0,0
2026-08-21 20:25:26,user_018,DevOps,192.168.195.100,US-West,20,56.24,9,0,21,1,2.65,0,0,0
2026-08-04 01:52:05,user_023,DevOps,192.168.178.109,AP-South,1,51.76,9,0,11,0,80.65,0,0,0
2026-08-10 00:41:57,user_034,Developer,192.168.167.237,DE-Frankfurt,0,66.44,17,0,19,3,592.24,0,0,0
2026-08-14 02:32:55,user_041,Developer,192.168.20.239,AP-South,2,56.02,16,0,24,0,172.91,0,0,0
2026-08-18 18:58:46,user_052,HR,192.168.199.246,DE-Frankfurt,18,139.89,11,0,10,1,308.48,0,0,0
2026-08-23 02:16:58,user_092,Developer,192.168.114.23,EU-Central,2,41.78,11,0,22,3,40.81,0,0,0
2026-08-27 18:17:31,user_091,Analyst,192.168.80.106,DE-Frankfurt,18,162.37,13,0,17,0,152.46,0,0,0
2026-08-13 19:41:05,user_046,Developer,192.168.10.89,US-West,19,50.52,15,0,22,3,90.89,0,1,0
2026-08-25 23:58:52,user_093,Sales,192.168.205.186,EU-Central,23,56.83,12,0,19,1,45.75,0,0,0
2026-08-20 20:53:30,user_046,Developer,192.168.179.98,US-West,20,107.75,11,0,20,0,200.79,0,0,0
2026-08-30 01:56:05,user_079,Developer,192.168.249.36,EU-Central,1,55.33,12,0,27,5,9.31,0,0,0
2026-08-07 20:08:00,user_012,Developer,192.168.5.90,US-West,20,162.18,17,0,17,2,5.13,0,0,0
2026-08-19 21:04:54,user_063,Admin,192.168.64.186,DE-Frankfurt,21,47.14,12,0,18,3,27.34,0,0,0
2026-08-20 23:55:14,user_008,DevOps,192.168.167.9,DE-Frankfurt,23,89.07,16,1,23,3,97.91,1,0,0
2026-08-01 18:04:22,user_050,Sales,192.168.38.81,US-West,18,6.41,15,0,21,5,375.99,0,0,0
2026-08-23 12:11:00,user_038,DevOps,91.17.131.85,CN-Beijing,12,200.0878891494748,48,3,86,31,3331.28,1,1,1
2026-08-16 00:00:37,user_035,DevOps,192.168.116.125,US-East,0,174.64,16,0,20,1,86.81,0,0,0
2026-08-07 23:50:49,user_043,Analyst,192.168.20.80,UK-London,23,46.85,16,0,16,3,39.75,0,0,0
2026-08-17 00:49:20,user_074,HR,192.168.54.30,EU-Central,0,107.58,12,0,11,2,153.49,0,0,0
2026-08-18 17:36:18,user_086,Admin,192.168.251.65,EU-Central,17,36.91,15,0,10,1,117.82,0,0,0
2026-08-18 19:01:29,user_041,Developer,192.168.85.61,DE-Frankfurt,19,52.94,9,1,18,2,2.14,0,0,0
2026-08-04 23:41:21,user_008,Developer,192.168.1.79,EU-Central,23,50.8,11,0,16,2,64.39,0,1,0
2026-08-14 18:06:39,user_054,Developer,192.168.206.3,AP-South,18,48.76,12,0,24,1,252.3,0,0,0
2026-08-20 00:22:24,user_018,HR,192.168.18.77,EU-Central,0,150.08,23,0,19,1,133.46,0,0,0
2026-08-27 23:56:26,user_056,Analyst,192.168.188.29,AP-South,23,96.14,6,0,16,1,69.75,0,0,0
2026-08-04 17:59:38,user_089,Developer,192.168.203.181,EU-Central,17,112.76,8,0,20,4,9.11,0,0,0
2026-08-16 17:54:13,user_008,Developer,192.168.59.52,UK-London,17,36.67,14,0,14,2,57.48,0,0,0
2026-08-19 21:45:54,user_002,Developer,192.168.213.116,US-West,21,43.46,10,0,26,3,17.63,0,0,0
2026-08-23 21:02:50,user_031,Developer,192.168.100.115,AP-South,21,35.97,5,0,17,4,63.34,0,0,0
2026-08-16 22:24:59,user_070,Developer,192.168.113.71,DE-Frankfurt,22,55.21,14,0,20,1,121.76,0,0,0
2026-08-15 19:27:23,user_028,Analyst,192.168.186.216,AP-South,19,138.95,12,1,27,2,187.02,0,0,0
2026-08-15 02:33:00,user_094,Developer,192.168.70.57,US-West,2,276.7968990176572,224,0,278,27,457.77,0,1,1
2026-08-21 21:25:21,user_023,Analyst,192.168.72.69,US-East,21,73.5,14,0,23,2,30.59,0,0,0
2026-08-03 21:41:32,user_016,Developer,192.168.223.10,DE-Frankfurt,21,18.48,12,0,13,1,110.07,0,0,0
2026-08-11 21:29:08,user_098,Analyst,192.168.128.39,US-West,21,36.19,11,0,20,2,4.69,0,0,0
2026-08-28 02:51:48,user_038,Analyst,192.168.54.221,UK-London,2,91.68,15,0,15,2,119.32,0,0,0
2026-08-12 00:19:50,user_042,DevOps,192.168.210.248,DE-Frankfurt,0,133.03,13,0,19,1,221.93,0,0,0
2026-08-27 23:41:44,user_098,HR,192.168.27.89,US-West,23,65.61,12,0,26,3,83.0,0,0,0
2026-08-26 21:53:46,user_078,Developer,192.168.144.197,DE-Frankfurt,21,163.4,9,0,20,1,32.28,0,0,0
2026-08-26 21:08:10,user_008,Developer,192.168.106.230,EU-Central,21,154.95,13,0,18,3,21.43,0,0,0
2026-08-05 20:37:29,user_010,Developer,192.168.78.54,AP-South,20,72.31,11,0,20,0,109.5,0,0,0
2026-08-13 18:50:00,user_022,DevOps,192.168.183.180,DE-Frankfurt,18,227.47262549543953,199,1,307,18,1652.02,0,1,1
2026-08-06 22:40:06,user_088,HR,192.168.254.148,DE-Frankfurt,22,65.85,12,0,22,5,36.84,0,0,0
2026-08-24 18:35:53,user_075,Developer,192.168.244.121,US-East,18,130.86,12,1,20,1,137.67,0,0,0
2026-08-22 20:54:05,user_046,Developer,192.168.84.139,AP-South,20,93.31,9,0,13,1,41.61,0,0,0
2026-08-23 19:17:39,user_086,HR,192.168.187.146,DE-Frankfurt,19,129.18,10,0,17,2,292.92,0,0,0
2026-08-04 12:53:00,user_047,Admin,91.96.202.219,CN-Beijing,12,272.7283651788025,79,3,114,11,1289.87,1,1,1
2026-08-22 23:56:21,user_051,HR,192.168.155.124,AP-South,23,21.18,10,0,23,4,195.14,0,0,0
2026-08-15 15:27:08,user_020,Analyst,192.168.236.242,EU-Central,15,61.79,6,1,20,1,78.77,0,0,0
2026-08-26 00:12:26,user_047,DevOps,192.168.223.42,AP-South,0,41.07,16,0,10,2,142.92,0,0,0
2026-08-04 00:53:09,user_076,Developer,192.168.155.26,US-West,0,152.2,12,0,16,1,320.93,0,0,0
2026-08-26 20:27:36,user_048,Developer,192.168.176.70,UK-London,20,70.34,16,0,17,1,160.38,0,0,0
2026-08-25 15:53:27,user_085,Analyst,192.168.45.180,US-East,15,44.62,7,0,14,0,65.86,0,0,0
2026-08-07 19:24:35,user_085,Developer,192.168.190.215,US-East,19,118.12,9,0,22,2,70.17,0,0,0
2026-08-04 17:52:37,user_064,Developer,192.168.235.111,AP-South,17,37.09,13,0,19,1,267.57,0,0,0
2026-08-14 20:38:27,user_014,Developer,192.168.252.247,AP-South,20,49.65,10,0,12,1,62.64,0,0,0
2026-08-23 19:27:21,user_053,Developer,192.168.118.192,AP-South,19,33.21,10,0,17,1,106.41,0,0,0
2026-08-04 17:32:58,user_013,Analyst,192.168.219.148,US-West,17,9.17,10,0,6,1,381.72,0,0,0
2026-08-19 17:42:57,user_063,Developer,192.168.175.214,AP-South,17,85.68,19,0,13,0,78.75,0,0,0
2026-08-28 20:10:41,user_017,Developer,192.168.156.89,US-East,20,74.1,11,1,20,1,188.1,0,0,0
2026-08-02 22:38:40,user_036,Developer,192.168.83.193,AP-South,22,161.09,14,0,14,2,153.75,0,0,0
2026-08-09 20:24:04,user_060,Analyst,192.168.23.47,DE-Frankfurt,20,38.62,11,0,14,1,62.21,0,0,0
2026-08-26 22:53:00,user_042,Developer,192.168.16.155,US-West,22,5.0,8,2,15,1,181.11,0,0,0
2026-08-04 12:26:00,user_055,Admin,91.215.165.210,KP-Pyongyang,12,178.65458677766966,57,2,88,38,2643.33,1,1,1
2026-08-05 15:40:22,user_032,Developer,192.168.182.48,US-East,15,184.57,7,0,15,1,279.6,0,0,0
2026-08-10 21:59:06,user_054,Developer,192.168.176.100,UK-London,21,96.38,13,1,18,1,88.4,0,0,0
2026-08-01 20:33:16,user_046,DevOps,192.168.205.125,US-East,20,125.51,10,0,10,1,50.4,0,0,0
2026-08-01 19:14:58,user_018,Analyst,192.168.68.92,EU-Central,19,82.08,11,0,16,3,67.09,0,0,0
2026-08-05 10:29:00,user_035,Analyst,10.0.238.32,DE-Frankfurt,10,541.8264912410061,102,2,87,34,4862.56,0,1,1
2026-08-19 01:03:00,user_047,DevOps,192.168.119.55,US-West,1,158.32476226643396,198,1,308,37,1988.79,0,1,1
2026-08-08 03:29:52,user_011,Admin,192.168.150.27,AP-South,3,39.56,13,0,20,0,377.1,0,0,0
2026-08-20 22:05:24,user_059,Developer,192.168.253.252,US-West,22,142.35,10,2,17,2,31.42,1,0,0
2026-08-03 10:08:00,user_014,DevOps,91.133.162.191,KP-Pyongyang,10,446.0098121552222,95,4,32,12,1393.4,1,1,1
2026-08-14 21:37:11,user_055,Analyst,192.168.121.203,DE-Frankfurt,21,34.61,9,0,20,2,88.93,0,0,0
2026-08-19 23:42:36,user_035,HR,192.168.6.23,AP-South,23,101.29,8,0,26,1,13.22,0,0,0
2026-08-10 12:45:00,user_057,Developer,10.0.65.106,EU-Central,12,378.7351587220352,108,2,252,79,10409.82,1,1,1
2026-08-17 20:32:04,user_045,DevOps,192.168.246.240,EU-Central,20,156.41,15,1,14,2,139.16,0,0,0
2026-08-06 22:00:31,user_085,Developer,192.168.49.51,US-West,22,262.34,9,0,19,0,54.04,0,0,0
2026-08-11 20:35:48,user_029,Analyst,192.168.110.116,US-West,20,67.48,11,1,19,1,58.39,0,0,0
2026-08-15 18:55:21,user_047,DevOps,192.168.188.197,AP-South,18,69.27,14,0,24,1,40.4,0,0,0
2026-08-10 22:50:51,user_076,Developer,192.168.13.26,DE-Frankfurt,22,79.88,15,0,19,1,149.1,0,0,0
2026-08-13 19:48:30,user_095,Admin,192.168.192.113,US-East,19,98.72,20,0,19,3,145.94,1,0,0
2026-08-17 22:45:04,user_038,Developer,192.168.57.3,US-West,22,121.3,11,0,18,1,6.34,0,0,0
2026-08-08 23:16:20,user_070,Analyst,192.168.207.115,US-West,23,143.76,8,0,23,2,158.11,0,0,0
2026-08-13 19:14:35,user_097,Developer,192.168.180.86,US-East,19,139.63,17,0,17,0,123.58,0,0,0
2026-08-11 21:05:17,user_009,Analyst,192.168.71.183,EU-Central,21,40.7,14,0,29,4,64.43,0,0,0
2026-08-01 21:02:46,user_095,Developer,192.168.205.193,US-West,21,124.87,6,0,12,1,1.0,0,0,0
2026-08-13 11:16:00,user_061,Analyst,10.0.114.168,EU-Central,11,423.50415888209943,144,2,96,43,5062.49,1,1,1
2026-08-30 21:30:16,user_009,Developer,192.168.208.59,UK-London,21,182.6,13,0,16,3,130.43,0,0,0
2026-08-30 11:54:00,user_043,DevOps,10.0.230.234,UK-London,11,187.99089117713538,108,0,145,51,11746.34,1,0,1
2026-08-25 17:42:59,user_032,Admin,192.168.55.230,DE-Frankfurt,17,77.05,11,0,14,1,44.09,0,0,0
2026-08-21 21:38:31,user_071,Developer,192.168.182.44,AP-South,21,87.54,9,0,17,4,263.55,0,0,0
2026-08-15 21:00:01,user_041,Analyst,192.168.173.216,US-West,21,57.98,15,0,19,2,27.21,0,0,0
2026-08-11 18:15:34,user_046,DevOps,192.168.154.70,US-East,18,157.35,15,0,25,1,243.09,0,0,0
2026-08-10 18:31:15,user_023,Admin,192.168.67.148,DE-Frankfurt,18,149.81,11,0,17,1,185.72,0,0,0
2026-08-11 23:59:32,user_026,Developer,192.168.170.207,US-East,23,57.95,9,0,14,3,155.76,0,0,0
2026-08-19 19:42:47,user_010,Admin,192.168.187.112,US-East,19,58.82,8,0,13,1,12.76,0,0,0
2026-08-06 00:55:28,user_066,Analyst,192.168.90.112,US-East,0,107.33,14,0,13,1,10.39,0,0,0
2026-08-24 19:45:58,user_052,Sales,192.168.8.69,EU-Central,19,75.27,14,0,13,2,27.44,0,0,0
2026-08-31 00:41:57,user_049,Analyst,192.168.247.219,EU-Central,0,115.09,10,0,14,0,159.94,0,0,0
2026-08-23 19:24:29,user_078,Analyst,192.168.98.177,US-West,19,61.91,13,0,19,2,143.89,0,0,0
2026-08-04 18:11:53,user_046,Sales,192.168.219.174,AP-South,18,153.94,13,0,20,1,65.05,0,0,0
2026-08-16 21:58:35,user_033,Admin,192.168.64.6,US-West,21,73.25,16,0,18,1,47.06,1,0,0
2026-08-02 22:45:31,user_099,Analyst,192.168.118.154,AP-South,22,87.52,13,2,21,1,32.06,0,0,0
2026-08-26 20:10:52,user_099,Admin,192.168.22.78,DE-Frankfurt,20,20.91,10,0,19,2,139.52,0,0,0
2026-08-17 17:40:09,user_079,Sales,192.168.24.45,US-East,17,81.1,17,0,17,3,151.33,0,0,0
2026-08-23 18:58:09,user_013,HR,192.168.15.185,AP-South,18,78.86,8,0,15,0,130.75,0,0,0
2026-08-08 21:41:08,user_016,HR,192.168.252.212,US-West,21,28.9,14,0,15,0,317.89,0,0,0
2026-08-04 20:44:22,user_058,DevOps,192.168.63.22,EU-Central,20,53.57,7,0,21,2,10.42,0,0,0
2026-08-21 19:20:00,user_074,DevOps,192.168.91.236,US-West,19,126.75,8,1,16,1,258.06,0,0,0
2026-08-15 14:21:17,user_088,Analyst,192.168.178.250,DE-Frankfurt,14,96.16,4,0,15,1,105.81,0,0,0
2026-08-04 22:20:21,user_015,Developer,192.168.82.7,US-West,22,41.62,13,0,18,2,58.93,0,0,0
2026-08-28 19:40:50,user_042,Developer,192.168.93.187,US-West,19,100.88,11,0,24,2,325.24,0,0,0
2026-08-03 16:50:49,user_033,Analyst,192.168.22.126,UK-London,16,96.03,11,2,12,0,63.65,0,0,0
2026-08-07 03:47:27,user_085,Developer,192.168.129.7,US-West,3,62.91,14,0,20,2,101.93,0,0,0
2026-08-11 18:59:07,user_013,Analyst,192.168.89.187,EU-Central,18,37.22,9,0,18,0,85.76,0,0,0
2026-08-26 21:39:02,user_059,Analyst,192.168.203.108,UK-London,21,93.56,12,0,19,2,33.02,0,0,0
2026-08-02 03:23:00,user_049,Analyst,192.168.104.163,UK-London,3,129.08,17,0,21,3,116.36,0,0,0
2026-08-16 02:00:00,user_080,Developer,192.168.196.200,AP-South,2,72.31,13,0,19,1,43.44,0,0,0
2026-08-08 22:41:50,user_011,Analyst,192.168.99.9,US-West,22,226.3,7,0,17,1,7.79,0,0,0
2026-08-26 19:58:46,user_033,Developer,192.168.20.199,US-East,19,70.08,12,0,19,1,210.83,0,0,0
2026-08-06 01:36:09,user_016,HR,192.168.77.211,EU-Central,1,32.53,16,1,23,4,99.17,0,0,0
2026-08-01 22:12:47,user_099,Developer,192.168.127.186,UK-London,22,105.36,7,0,13,1,40.8,0,0,0
2026-08-08 18:18:49,user_057,DevOps,192.168.82.195,DE-Frankfurt,18,75.26,13,0,17,2,106.53,0,0,0
2026-08-19 00:50:12,user_074,Admin,192.168.71.199,US-West,0,73.76,12,0,20,5,55.1,0,0,0
2026-08-16 00:20:35,user_002,Admin,192.168.136.14,US-East,0,103.84,9,0,15,0,57.11,0,1,0
2026-08-04 20:39:06,user_071,Analyst,192.168.230.3,UK-London,20,128.0,10,0,15,2,91.57,0,0,0
2026-08-03 18:31:34,user_052,HR,192.168.222.56,EU-Central,18,35.66,11,0,23,1,39.71,0,0,0
2026-08-10 18:25:48,user_090,Admin,192.168.150.154,UK-London,18,89.07,12,0,21,3,18.17,0,0,0
2026-08-26 19:58:44,user_098,Developer,192.168.98.174,US-East,19,92.36,6,0,25,2,293.89,0,0,0
2026-08-22 19:50:17,user_023,Admin,192.168.119.102,EU-Central,19,84.8,14,0,13,2,102.58,0,0,0
2026-08-04 09:31:00,user_009,DevOps,10.0.179.40,US-West,9,488.52890725617107,108,0,178,20,11501.14,1,1,1
2026-08-26 19:12:18,user_004,Admin,192.168.216.225,US-East,19,101.75,16,0,12,2,14.33,0,0,0
2026-08-12 21:31:54,user_001,Developer,192.168.253.40,UK-London,21,56.0,10,0,14,2,10.63,0,0,0
2026-08-09 00:34:16,user_042,Sales,192.168.47.165,US-West,0,150.28,17,0,15,1,188.12,0,0,0
2026-08-20 20:18:27,user_070,Developer,192.168.190.92,US-West,20,93.22,16,0,19,1,25.05,0,0,0
2026-08-23 00:28:58,user_059,Developer,192.168.232.190,DE-Frankfurt,0,143.42,12,0,20,0,168.4,0,0,0
2026-08-27 00:12:43,user_031,Analyst,192.168.191.206,UK-London,0,53.52,17,0,21,3,435.23,0,0,0
2026-08-01 22:47:42,user_066,Analyst,192.168.177.84,UK-London,22,36.0,12,0,10,1,25.71,0,0,0
2026-08-23 20:12:08,user_054,DevOps,192.168.39.26,UK-London,20,79.29,13,0,15,1,349.18,0,0,0
2026-08-05 01:02:40,user_056,Admin,192.168.141.206,AP-South,1,18.87,12,0,22,1,72.39,0,0,0
2026-08-25 01:38:04,user_095,Analyst,192.168.141.241,UK-London,1,120.73,15,0,18,0,122.0,0,0,0
2026-08-06 18:17:00,user_052,DevOps,192.168.113.188,EU-Central,18,57.29,11,0,12,1,97.91,0,0,0
2026-08-26 17:11:12,user_061,Developer,192.168.73.62,EU-Central,17,66.82,14,0,20,1,345.85,0,0,0
2026-08-27 03:21:50,user_089,Analyst,192.168.88.53,UK-London,3,265.39,8,1,13,1,20.86,0,0,0
2026-08-28 00:04:50,user_050,Sales,192.168.7.88,DE-Frankfurt,0,29.33,13,0,15,0,41.72,0,0,0
2026-08-09 00:13:00,user_075,Analyst,192.168.21.177,AP-South,0,79.72,12,0,18,2,37.17,0,0,0
2026-08-29 23:03:34,user_099,Developer,192.168.75.98,DE-Frankfurt,23,41.01,12,0,15,3,174.66,0,0,0
2026-08-22 22:45:32,user_037,Sales,192.168.18.251,DE-Frankfurt,22,98.47,10,2,22,3,83.02,0,0,0
2026-08-25 22:25:02,user_089,DevOps,192.168.248.128,UK-London,22,162.6,10,0,22,0,228.64,0,0,0
2026-08-06 16:19:29,user_030,Analyst,192.168.177.159,US-East,16,166.47,13,0,25,1,7.83,0,0,0
2026-08-04 00:47:53,user_096,DevOps,192.168.244.95,AP-South,0,87.56,12,0,16,5,32.88,0,0,0
2026-08-11 20:45:05,user_047,Developer,192.168.98.231,UK-London,20,76.2,8,0,27,1,171.72,0,0,0
2026-08-06 22:26:17,user_010,Analyst,192.168.239.200,US-West,22,104.77,14,0,18,2,195.81,0,0,0
